code,display,value_code,value_display,id,filename
EDAM:2340,Genome build identifier,,GRCh37,,0ink0ink001-biospec-dna.bam
EDAM:2340,Genome build identifier,GRCh37,GRCh37,,0ink0ink002-biospec-dna.bam
EDAM:2340,Genome build identifier,GRCh37,GRCh37,,0ink0ink003-biospec-dna.bam
EDAM:2340,Genome build identifier,GRCh37,GRCh37,,0ink0ink004-biospec-dna.bam
EDAM:2340,Genome build identifier,GRCh37,GRCh37,,0ink0ink005-biospec-dna.bam
EDAM:2340,Genome build identifier,GRCh37,GRCh37,,0ink0ink006-biospec-dna.bam
EDAM:2340,Genome build identifier,GRCh37,GRCh37,,0ink0ink007-biospec-dna.bam
EDAM:2340,Genome build identifier,GRCh37,GRCh37,,0ink0ink008-biospec-dna.bam
EDAM:2340,Genome build identifier,GRCh37,GRCh37,,0ink0ink009-biospec-dna.bam
EDAM:2340,Genome build identifier,GRCh37,GRCh37,,0ink0ink010-biospec-dna.bam