local code,text,table_name,parent_varname,local code system,code,display,code system,comment
female,Female,Participant,Sex,Sex,female,Female,http://hl7.org/fhir/administrative-gender,
male,Male,Participant,Sex,Sex,male,Male,http://hl7.org/fhir/administrative-gender,
Other,Other,Participant,Sex,Sex,other,Other,http://hl7.org/fhir/administrative-gender,
intersex,Intersex,Participant,Sex,Sex,intersex,Intersex,http://hl7.org/fhir/administrative-gender,
unknown,Unknown,Participant,Sex,Sex,unknown,Unknown,http://hl7.org/fhir/administrative-gender,
american_indian_or_alaskan_native,American Indian or Alaska Native,Participant,Race,Race,1002-5,American Indian or Alaska Native,urn:oid:2.16.840.1.113883.6.238,
asian,Asian,Participant,Race,Race,2028-9,Asian,urn:oid:2.16.840.1.113883.6.238,
black_or_african_american,Black or African American,Participant,Race,Race,2054-5,Black or African American,urn:oid:2.16.840.1.113883.6.238,
other_race,Other,Participant,Race,Race,2131-1,Other Race,urn:oid:2.16.840.1.113883.6.238,
asked_but_unknown,Asked but Unknown,Participant,Race,Race,ASKU,asked but unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor/,
More than one race,More than one race,Participant,Race,Race,2131-1,Other Race,urn:oid:2.16.840.1.113883.6.238,
native_hawaiian_or_pacific_islander,Native Hawaiian or Other Pacific Islander,Participant,Race,Race,2076-8,Native Hawaiian or Other Pacific Islander,urn:oid:2.16.840.1.113883.6.238,
white,White,Participant,Race,Race,2106-3,White,urn:oid:2.16.840.1.113883.6.238,
Prefer not to answer,Prefer not to answer,Participant,Race,Race,ASKU,asked but unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,
unknown,Unknown,Participant,Race,Race,UNK,Unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,
East Asian,UK only; do not use for US data,Participant,Race,Race,2028-9,Asian,urn:oid:2.16.840.1.113883.6.238,https://hl7.org/fhir/us/core/stu4/CodeSystem-cdcrec.html
Latin American,UK only; do not use for US data,Participant,Race,Race,2178-2,Latin American,urn:oid:2.16.840.1.113883.6.238,
Middle Eastern or North African,UK only; do not use for US data,Participant,Race,Race,2106-3,White,urn:oid:2.16.840.1.113883.6.238,
South Asian,UK only; do not use for US data,Participant,Race,Race,2028-9,Asian,urn:oid:2.16.840.1.113883.6.238,
hispanic_or_latino,Hispanic or Latino,Participant,Ethnicity,Ethnicity,2135-2,Hispanic or Latino,urn:oid:2.16.840.1.113883.6.238,
not_hispanic_or_latino,Not Hispanic or Latino,Participant,Ethnicity,Ethnicity,2186-5,Not Hispanic or Latino,urn:oid:2.16.840.1.113883.6.238,
Prefer not to answer,Prefer not to answer,Participant,Ethnicity,Ethnicity,ASKU,asked but unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,
asked_but_unknown,asked but unknown,Participant,Ethnicity,Ethnicity,ASKU,asked but unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,
unknown,Unknown,Participant,Ethnicity,Ethnicity,UNK,Unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,
exact,Exact,Participant,Date of Birth Type,Date of Birth Type,exact,Exact,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/research-data-date-of-birth-method
year_only,Year Only,Participant,Date of Birth Type,Date of Birth Type,year-only,Year Only,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/research-data-date-of-birth-method
shifted,Shifted,Participant,Date of Birth Type,Date of Birth Type,shifted,Shifted,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/research-data-date-of-birth-method
decade_only,Decade Only,Participant,Date of Birth Type,Date of Birth Type,decade-only,Decade Only,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/research-data-date-of-birth-method
other,Other,Participant,Date of Birth Type,Date of Birth Type,other,Other,https://nih-ncpi.github.io/ncpi-fhir-ig-2/CodeSystem/research-data-date-of-birth-method